"time","toy","dow","holy","tod","temp","dateTime","dem","dem48","temp95"
12385,0.731506849315068,"Mon",FALSE,0,9,2010-09-26 23:00:00,1120.842,1263.838,9.58094911276571
12386,0.731506849315068,"Mon",FALSE,1,9,2010-09-26 23:30:00,886.443,1066.346,9.55190165712742
12387,0.731506849315068,"Mon",FALSE,2,9,2010-09-27,726.955,898.871,9.52430657427105
12388,0.731506849315068,"Mon",FALSE,3,8,2010-09-27 00:30:00,644.973,756.638,9.4480912455575
12389,0.731506849315068,"Mon",FALSE,4,7,2010-09-27 01:00:00,567.913,696.236,9.32568668327962
12390,0.731506849315068,"Mon",FALSE,5,6,2010-09-27 01:30:00,514.011,619.71,9.15940234911564
12391,0.731506849315068,"Mon",FALSE,6,5,2010-09-27 02:00:00,489.836,592.652,8.95143223165986
12392,0.731506849315068,"Mon",FALSE,7,4,2010-09-27 02:30:00,480.332,549.491,8.70386062007686
12393,0.731506849315068,"Mon",FALSE,8,3,2010-09-27 03:00:00,469.087,531.652,8.41866758907302
12394,0.731506849315068,"Mon",FALSE,9,3,2010-09-27 03:30:00,467.008,524.609,8.14773420961937
12395,0.731506849315068,"Mon",FALSE,10,3,2010-09-27 04:00:00,464.964,505.586,7.8903474991384
12396,0.731506849315068,"Mon",FALSE,11,4,2010-09-27 04:30:00,497.839,491.017,7.69583012418148
12397,0.731506849315068,"Mon",FALSE,12,4,2010-09-27 05:00:00,559.589,537.229,7.51103861797241
12398,0.731506849315068,"Mon",FALSE,13,4,2010-09-27 05:30:00,664.196,551.958,7.33548668707378
12399,0.731506849315068,"Mon",FALSE,14,5,2010-09-27 06:00:00,777.084,574.699,7.21871235272009
12400,0.731506849315068,"Mon",FALSE,15,5,2010-09-27 06:30:00,1106.534,627.666,7.10777673508409
12401,0.731506849315068,"Mon",FALSE,16,4,2010-09-27 07:00:00,1341.852,723.943,6.95238789832989
12402,0.731506849315068,"Mon",FALSE,17,3,2010-09-27 07:30:00,1360.492,859.618,6.75476850341339
12403,0.731506849315068,"Mon",FALSE,18,4,2010-09-27 08:00:00,1274.497,1041.512,6.61703007824272
12404,0.731506849315068,"Mon",FALSE,19,6,2010-09-27 08:30:00,1193.885,1217.433,6.58617857433058
12405,0.731506849315068,"Mon",FALSE,20,8,2010-09-27 09:00:00,1146.766,1457.63,6.65686964561406
12406,0.731506849315068,"Mon",FALSE,21,10,2010-09-27 09:30:00,1135.7,1562.835,6.82402616333335
12407,0.731506849315068,"Mon",FALSE,22,11,2010-09-27 10:00:00,1114.671,1668.984,7.03282485516668
12408,0.731506849315068,"Mon",FALSE,23,12,2010-09-27 10:30:00,1094.48,1736.083,7.28118361240835
12409,0.731506849315068,"Mon",FALSE,24,13,2010-09-27 11:00:00,1121,1830.202,7.56712443178793
12410,0.731506849315068,"Mon",FALSE,25,14,2010-09-27 11:30:00,1159.982,1965.503,7.88876821019854
12411,0.731506849315068,"Mon",FALSE,26,14,2010-09-27 12:00:00,1244.435,1975.332,8.19432979968861
12412,0.731506849315068,"Mon",FALSE,27,14,2010-09-27 12:30:00,1232.218,1930.351,8.48461330970418
12413,0.731506849315068,"Mon",FALSE,28,15,2010-09-27 13:00:00,1106.257,1783.28,8.81038264421897
12414,0.731506849315068,"Mon",FALSE,29,15,2010-09-27 13:30:00,1105.313,1681.683,9.11986351200802
12415,0.731506849315068,"Mon",FALSE,30,14,2010-09-27 14:00:00,1124.912,1574.645,9.36387033640762
12416,0.731506849315068,"Mon",FALSE,31,15,2010-09-27 14:30:00,1208.665,1520.049,9.64567681958724
12417,0.731506849315068,"Mon",FALSE,32,15,2010-09-27 15:00:00,1287.422,1512.889,9.91339297860787
12418,0.731506849315068,"Mon",FALSE,33,15,2010-09-27 15:30:00,1465.575,1488.48,10.1677233296775
12419,0.731506849315068,"Mon",FALSE,34,14,2010-09-27 16:00:00,1620.425,1532.874,10.3593371631936
12420,0.731506849315068,"Mon",FALSE,35,13,2010-09-27 16:30:00,1766.441,1571.175,10.4913703050339
12421,0.731506849315068,"Mon",FALSE,36,13,2010-09-27 17:00:00,1858.21,1776.687,10.6168017897822
12422,0.731506849315068,"Mon",FALSE,37,14,2010-09-27 17:30:00,1876.826,1873.983,10.7859617002931
12423,0.731506849315068,"Mon",FALSE,38,13,2010-09-27 18:00:00,1843.515,1907.244,10.8966636152785
12424,0.731506849315068,"Mon",FALSE,39,13,2010-09-27 18:30:00,2024.554,1949.755,11.0018304345145
12425,0.731506849315068,"Mon",FALSE,40,13,2010-09-27 19:00:00,2195.749,2148.441,11.1017389127888
12426,0.731506849315068,"Mon",FALSE,41,13,2010-09-27 19:30:00,2205.646,2175.822,11.1966519671494
12427,0.731506849315068,"Mon",FALSE,42,13,2010-09-27 20:00:00,2155.783,2087.206,11.2868193687919
12428,0.731506849315068,"Mon",FALSE,43,12,2010-09-27 20:30:00,2149.899,2063.976,11.3224784003523
12429,0.731506849315068,"Mon",FALSE,44,12,2010-09-27 21:00:00,1934.83,1879.885,11.3563544803347
12430,0.731506849315068,"Mon",FALSE,45,12,2010-09-27 21:30:00,1822.209,1735.258,11.388536756318
12431,0.731506849315068,"Mon",FALSE,46,12,2010-09-27 22:00:00,1614.719,1549.832,11.4191099185021
12432,0.731506849315068,"Mon",FALSE,47,12,2010-09-27 22:30:00,1408.066,1374.839,11.448154422577
12433,0.734246575342466,"Tue",FALSE,0,12,2010-09-27 23:00:00,1169.822,1120.842,11.4757467014481
12434,0.734246575342466,"Tue",FALSE,1,12,2010-09-27 23:30:00,902.975,886.443,11.5019593663757
12435,0.734246575342466,"Tue",FALSE,2,11,2010-09-28,738.029,726.955,11.4768613980569
12436,0.734246575342466,"Tue",FALSE,3,12,2010-09-28 00:30:00,627.628,644.973,11.5030183281541
12437,0.734246575342466,"Tue",FALSE,4,12,2010-09-28 01:00:00,550.652,567.913,11.5278674117464
12438,0.734246575342466,"Tue",FALSE,5,12,2010-09-28 01:30:00,517.48,514.011,11.551474041159
12439,0.734246575342466,"Tue",FALSE,6,12,2010-09-28 02:00:00,476.073,489.836,11.5739003391011
12440,0.734246575342466,"Tue",FALSE,7,11,2010-09-28 02:30:00,485.913,480.332,11.545205322146
12441,0.734246575342466,"Tue",FALSE,8,11,2010-09-28 03:00:00,472.709,469.087,11.5179450560387
12442,0.734246575342466,"Tue",FALSE,9,11,2010-09-28 03:30:00,475.499,467.008,11.4920478032368
12443,0.734246575342466,"Tue",FALSE,10,11,2010-09-28 04:00:00,471.435,464.964,11.467445413075
12444,0.734246575342466,"Tue",FALSE,11,11,2010-09-28 04:30:00,496.68,497.839,11.4440731424212
12445,0.734246575342466,"Tue",FALSE,12,11,2010-09-28 05:00:00,542.824,559.589,11.4218694853001
12446,0.734246575342466,"Tue",FALSE,13,11,2010-09-28 05:30:00,660.078,664.196,11.4007760110351
12447,0.734246575342466,"Tue",FALSE,14,12,2010-09-28 06:00:00,792.07,777.084,11.4307372104834
12448,0.734246575342466,"Tue",FALSE,15,12,2010-09-28 06:30:00,1145.592,1106.534,11.4592003499592
12449,0.734246575342466,"Tue",FALSE,16,12,2010-09-28 07:00:00,1367.654,1341.852,11.4862403324613
12450,0.734246575342466,"Tue",FALSE,17,12,2010-09-28 07:30:00,1394.144,1360.492,11.5119283158382
12451,0.734246575342466,"Tue",FALSE,18,13,2010-09-28 08:00:00,1315.436,1274.497,11.5863319000463
12452,0.734246575342466,"Tue",FALSE,19,12,2010-09-28 08:30:00,1209.598,1193.885,11.607015305044
12453,0.734246575342466,"Tue",FALSE,20,12,2010-09-28 09:00:00,1121.973,1146.766,11.6266645397918
12454,0.734246575342466,"Tue",FALSE,21,13,2010-09-28 09:30:00,1078.91,1135.7,11.6953313128022
12455,0.734246575342466,"Tue",FALSE,22,14,2010-09-28 10:00:00,1068.367,1114.671,11.8105647471621
12456,0.734246575342466,"Tue",FALSE,23,14,2010-09-28 10:30:00,1080.374,1094.48,11.920036509804
12457,0.734246575342466,"Tue",FALSE,24,15,2010-09-28 11:00:00,1103.591,1121,12.0740346843138
12458,0.734246575342466,"Tue",FALSE,25,17,2010-09-28 11:30:00,1177.749,1159.982,12.3203329500981
12459,0.734246575342466,"Tue",FALSE,26,16,2010-09-28 12:00:00,1252.182,1244.435,12.5043163025932
12460,0.734246575342466,"Tue",FALSE,27,16,2010-09-28 12:30:00,1259.266,1232.218,12.6791004874635
12461,0.734246575342466,"Tue",FALSE,28,16,2010-09-28 13:00:00,1181.07,1106.257,12.8451454630903
12462,0.734246575342466,"Tue",FALSE,29,16,2010-09-28 13:30:00,1141.708,1105.313,13.0028881899358
12463,0.734246575342466,"Tue",FALSE,30,16,2010-09-28 14:00:00,1158.543,1124.912,13.152743780439
12464,0.734246575342466,"Tue",FALSE,31,16,2010-09-28 14:30:00,1218.604,1208.665,13.2951065914171
12465,0.734246575342466,"Tue",FALSE,32,16,2010-09-28 15:00:00,1317.072,1287.422,13.4303512618462
12466,0.734246575342466,"Tue",FALSE,33,16,2010-09-28 15:30:00,1482.443,1465.575,13.5588336987539
12467,0.734246575342466,"Tue",FALSE,34,16,2010-09-28 16:00:00,1750.084,1620.425,13.6808920138162
12468,0.734246575342466,"Tue",FALSE,35,15,2010-09-28 16:30:00,1805.192,1766.441,13.7468474131254
12469,0.734246575342466,"Tue",FALSE,36,15,2010-09-28 17:00:00,1928.797,1858.21,13.8095050424691
12470,0.734246575342466,"Tue",FALSE,37,15,2010-09-28 17:30:00,1960.382,1876.826,13.8690297903457
12471,0.734246575342466,"Tue",FALSE,38,14,2010-09-28 18:00:00,1888.251,1843.515,13.8755783008284
12472,0.734246575342466,"Tue",FALSE,39,14,2010-09-28 18:30:00,2028.44,2024.554,13.881799385787
12473,0.734246575342466,"Tue",FALSE,40,14,2010-09-28 19:00:00,2193.761,2195.749,13.8877094164976
12474,0.734246575342466,"Tue",FALSE,41,13,2010-09-28 19:30:00,2217.805,2205.646,13.8433239456727
12475,0.734246575342466,"Tue",FALSE,42,13,2010-09-28 20:00:00,2223.963,2155.783,13.8011577483891
12476,0.734246575342466,"Tue",FALSE,43,13,2010-09-28 20:30:00,2171.099,2149.899,13.7610998609696
12477,0.734246575342466,"Tue",FALSE,44,13,2010-09-28 21:00:00,2034.459,1934.83,13.7230448679212
12478,0.734246575342466,"Tue",FALSE,45,13,2010-09-28 21:30:00,1800.645,1822.209,13.6868926245251
12479,0.734246575342466,"Tue",FALSE,46,13,2010-09-28 22:00:00,1624.067,1614.719,13.6525479932989
12480,0.734246575342466,"Tue",FALSE,47,13,2010-09-28 22:30:00,1417.767,1408.066,13.6199205936339
12481,0.736986301369863,"Wed",FALSE,0,13,2010-09-28 23:00:00,1177.327,1169.822,13.5889245639522
12482,0.736986301369863,"Wed",FALSE,1,13,2010-09-28 23:30:00,897.308,902.975,13.5594783357546
12483,0.736986301369863,"Wed",FALSE,2,13,2010-09-29,732.381,738.029,13.5315044189669
12484,0.736986301369863,"Wed",FALSE,3,13,2010-09-29 00:30:00,618.945,627.628,13.5049291980185
12485,0.736986301369863,"Wed",FALSE,4,13,2010-09-29 01:00:00,553.843,550.652,13.4796827381176
12486,0.736986301369863,"Wed",FALSE,5,13,2010-09-29 01:30:00,512.673,517.48,13.4556986012117
12487,0.736986301369863,"Wed",FALSE,6,12,2010-09-29 02:00:00,485.834,476.073,13.3829136711511
12488,0.736986301369863,"Wed",FALSE,7,12,2010-09-29 02:30:00,482.956,485.913,13.3137679875936
12489,0.736986301369863,"Wed",FALSE,8,12,2010-09-29 03:00:00,475.122,472.709,13.2480795882139
12490,0.736986301369863,"Wed",FALSE,9,11,2010-09-29 03:30:00,475.615,475.499,13.1356756088032
12491,0.736986301369863,"Wed",FALSE,10,11,2010-09-29 04:00:00,483.247,471.435,13.028891828363
12492,0.736986301369863,"Wed",FALSE,11,11,2010-09-29 04:30:00,508.292,496.68,12.9274472369449
12493,0.736986301369863,"Wed",FALSE,12,10,2010-09-29 05:00:00,561.247,542.824,12.7810748750976
12494,0.736986301369863,"Wed",FALSE,13,10,2010-09-29 05:30:00,666.397,660.078,12.6420211313428
12495,0.736986301369863,"Wed",FALSE,14,10,2010-09-29 06:00:00,813.509,792.07,12.5099200747756
12496,0.736986301369863,"Wed",FALSE,15,10,2010-09-29 06:30:00,1123.343,1145.592,12.3844240710368
12497,0.736986301369863,"Wed",FALSE,16,9,2010-09-29 07:00:00,1417.357,1367.654,12.215202867485
12498,0.736986301369863,"Wed",FALSE,17,9,2010-09-29 07:30:00,1434.943,1394.144,12.0544427241107
12499,0.736986301369863,"Wed",FALSE,18,9,2010-09-29 08:00:00,1253.906,1315.436,11.9017205879052
12500,0.736986301369863,"Wed",FALSE,19,9,2010-09-29 08:30:00,1185.402,1209.598,11.7566345585099
12501,0.736986301369863,"Wed",FALSE,20,9,2010-09-29 09:00:00,1142.35,1121.973,11.6188028305844
12502,0.736986301369863,"Wed",FALSE,21,9,2010-09-29 09:30:00,1124.53,1078.91,11.4878626890552
12503,0.736986301369863,"Wed",FALSE,22,11,2010-09-29 10:00:00,1064.389,1068.367,11.4634695546025
12504,0.736986301369863,"Wed",FALSE,23,12,2010-09-29 10:30:00,1059.096,1080.374,11.4902960768723
12505,0.736986301369863,"Wed",FALSE,24,13,2010-09-29 11:00:00,1052.554,1103.591,11.5657812730287
12506,0.736986301369863,"Wed",FALSE,25,13,2010-09-29 11:30:00,1118.919,1177.749,11.6374922093773
12507,0.736986301369863,"Wed",FALSE,26,13,2010-09-29 12:00:00,1194.523,1252.182,11.7056175989084
12508,0.736986301369863,"Wed",FALSE,27,14,2010-09-29 12:30:00,1219.783,1259.266,11.820336718963
12509,0.736986301369863,"Wed",FALSE,28,14,2010-09-29 13:00:00,1112.293,1181.07,11.9293198830148
12510,0.736986301369863,"Wed",FALSE,29,15,2010-09-29 13:30:00,1095.605,1141.708,12.0828538888641
12511,0.736986301369863,"Wed",FALSE,30,15,2010-09-29 14:00:00,1096.482,1158.543,12.2287111944209
12512,0.736986301369863,"Wed",FALSE,31,15,2010-09-29 14:30:00,1152.798,1218.604,12.3672756346999
12513,0.736986301369863,"Wed",FALSE,32,16,2010-09-29 15:00:00,1216.727,1317.072,12.5489118529649
12514,0.736986301369863,"Wed",FALSE,33,16,2010-09-29 15:30:00,1389.383,1482.443,12.7214662603166
12515,0.736986301369863,"Wed",FALSE,34,16,2010-09-29 16:00:00,1570.147,1750.084,12.8853929473008
12516,0.736986301369863,"Wed",FALSE,35,16,2010-09-29 16:30:00,1672.773,1805.192,13.0411232999357
12517,0.736986301369863,"Wed",FALSE,36,16,2010-09-29 17:00:00,1803.616,1928.797,13.189067134939
12518,0.736986301369863,"Wed",FALSE,37,15,2010-09-29 17:30:00,1797.966,1960.382,13.279613778192
12519,0.736986301369863,"Wed",FALSE,38,14,2010-09-29 18:00:00,1741.568,1888.251,13.3156330892824
12520,0.736986301369863,"Wed",FALSE,39,13,2010-09-29 18:30:00,1974.446,2028.44,13.2998514348183
12521,0.736986301369863,"Wed",FALSE,40,13,2010-09-29 19:00:00,2245.732,2193.761,13.2848588630774
12522,0.736986301369863,"Wed",FALSE,41,12,2010-09-29 19:30:00,2241.068,2217.805,13.2206159199235
12523,0.736986301369863,"Wed",FALSE,42,12,2010-09-29 20:00:00,2215.378,2223.963,13.1595851239273
12524,0.736986301369863,"Wed",FALSE,43,12,2010-09-29 20:30:00,2090.29,2171.099,13.101605867731
12525,0.736986301369863,"Wed",FALSE,44,12,2010-09-29 21:00:00,1991.628,2034.459,13.0465255743444
12526,0.736986301369863,"Wed",FALSE,45,12,2010-09-29 21:30:00,1772.846,1800.645,12.9941992956272
12527,0.736986301369863,"Wed",FALSE,46,12,2010-09-29 22:00:00,1543.676,1624.067,12.9444893308458
12528,0.736986301369863,"Wed",FALSE,47,12,2010-09-29 22:30:00,1370.301,1417.767,12.8972648643035
12529,0.73972602739726,"Thu",FALSE,0,11,2010-09-29 23:00:00,1118.34,1177.327,12.8024016210884
12530,0.73972602739726,"Thu",FALSE,1,11,2010-09-29 23:30:00,890.38,897.308,12.7122815400339
12531,0.73972602739726,"Thu",FALSE,2,11,2010-09-30,721.644,732.381,12.6266674630322
12532,0.73972602739726,"Thu",FALSE,3,11,2010-09-30 00:30:00,604.97,618.945,12.5453340898806
12533,0.73972602739726,"Thu",FALSE,4,11,2010-09-30 01:00:00,537.621,553.843,12.4680673853866
12534,0.73972602739726,"Thu",FALSE,5,10,2010-09-30 01:30:00,504.48,512.673,12.3446640161173
12535,0.73972602739726,"Thu",FALSE,6,9,2010-09-30 02:00:00,481.154,485.834,12.1774308153114
12536,0.73972602739726,"Thu",FALSE,7,9,2010-09-30 02:30:00,485.228,482.956,12.0185592745458
12537,0.73972602739726,"Thu",FALSE,8,8,2010-09-30 03:00:00,464.888,475.122,11.8176313108185
12538,0.73972602739726,"Thu",FALSE,9,8,2010-09-30 03:30:00,468.921,475.615,11.6267497452776
12539,0.73972602739726,"Thu",FALSE,10,7,2010-09-30 04:00:00,468.811,483.247,11.3954122580137
12540,0.73972602739726,"Thu",FALSE,11,7,2010-09-30 04:30:00,500.742,508.292,11.175641645113
12541,0.73972602739726,"Thu",FALSE,12,5,2010-09-30 05:00:00,540.734,561.247,10.8668595628574
12542,0.73972602739726,"Thu",FALSE,13,5,2010-09-30 05:30:00,656.5,666.397,10.5735165847145
12543,0.73972602739726,"Thu",FALSE,14,5,2010-09-30 06:00:00,819.963,813.509,10.2948407554788
12544,0.73972602739726,"Thu",FALSE,15,8,2010-09-30 06:30:00,1176.368,1123.343,10.1800987177049
12545,0.73972602739726,"Thu",FALSE,16,8,2010-09-30 07:00:00,1415.619,1417.357,10.0710937818196
12546,0.73972602739726,"Thu",FALSE,17,7,2010-09-30 07:30:00,1406.658,1434.943,9.91753909272863
12547,0.73972602739726,"Thu",FALSE,18,7,2010-09-30 08:00:00,1263.307,1253.906,9.7716621380922
12548,0.73972602739726,"Thu",FALSE,19,8,2010-09-30 08:30:00,1176.714,1185.402,9.68307903118759
12549,0.73972602739726,"Thu",FALSE,20,10,2010-09-30 09:00:00,1114.995,1142.35,9.69892507962821
12550,0.73972602739726,"Thu",FALSE,21,12,2010-09-30 09:30:00,1072.261,1124.53,9.8139788256468
12551,0.73972602739726,"Thu",FALSE,22,13,2010-09-30 10:00:00,1100.742,1064.389,9.97327988436446
12552,0.73972602739726,"Thu",FALSE,23,13,2010-09-30 10:30:00,1065.466,1059.096,10.1246158901462
12553,0.73972602739726,"Thu",FALSE,24,14,2010-09-30 11:00:00,1019.596,1052.554,10.3183850956389
12554,0.73972602739726,"Thu",FALSE,25,14,2010-09-30 11:30:00,1132.111,1118.919,10.502465840857
12555,0.73972602739726,"Thu",FALSE,26,15,2010-09-30 12:00:00,1195.207,1194.523,10.7273425488141
12556,0.73972602739726,"Thu",FALSE,27,15,2010-09-30 12:30:00,1144.906,1219.783,10.9409754213734
12557,0.73972602739726,"Thu",FALSE,28,15,2010-09-30 13:00:00,1085.776,1112.293,11.1439266503047
12558,0.73972602739726,"Thu",FALSE,29,16,2010-09-30 13:30:00,1054.221,1095.605,11.3867303177895
12559,0.73972602739726,"Thu",FALSE,30,16,2010-09-30 14:00:00,1078.619,1096.482,11.6173938019
12560,0.73972602739726,"Thu",FALSE,31,15,2010-09-30 14:30:00,1213.541,1152.798,11.786524111805
12561,0.73972602739726,"Thu",FALSE,32,15,2010-09-30 15:00:00,1237.094,1216.727,11.9471979062148
12562,0.73972602739726,"Thu",FALSE,33,15,2010-09-30 15:30:00,1429.478,1389.383,12.099838010904
12563,0.73972602739726,"Thu",FALSE,34,14,2010-09-30 16:00:00,1601.59,1570.147,12.1948461103588
12564,0.73972602739726,"Thu",FALSE,35,14,2010-09-30 16:30:00,1725.379,1672.773,12.2851038048409
12565,0.73972602739726,"Thu",FALSE,36,14,2010-09-30 17:00:00,1881.461,1803.616,12.3708486145988
12566,0.73972602739726,"Thu",FALSE,37,14,2010-09-30 17:30:00,1896.936,1797.966,12.4523061838689
12567,0.73972602739726,"Thu",FALSE,38,14,2010-09-30 18:00:00,1891.856,1741.568,12.5296908746755
12568,0.73972602739726,"Thu",FALSE,39,13,2010-09-30 18:30:00,2065.674,1974.446,12.5532063309417
12569,0.73972602739726,"Thu",FALSE,40,13,2010-09-30 19:00:00,2222.533,2245.732,12.5755460143946
12570,0.73972602739726,"Thu",FALSE,41,13,2010-09-30 19:30:00,2282.585,2241.068,12.5967687136749
12571,0.73972602739726,"Thu",FALSE,42,13,2010-09-30 20:00:00,2175.596,2215.378,12.6169302779911
12572,0.73972602739726,"Thu",FALSE,43,13,2010-09-30 20:30:00,2163.827,2090.29,12.6360837640916
12573,0.73972602739726,"Thu",FALSE,44,13,2010-09-30 21:00:00,1928.853,1991.628,12.654279575887
12574,0.73972602739726,"Thu",FALSE,45,13,2010-09-30 21:30:00,1782.286,1772.846,12.6715655970926
12575,0.73972602739726,"Thu",FALSE,46,13,2010-09-30 22:00:00,1557.369,1543.676,12.687987317238
12576,0.73972602739726,"Thu",FALSE,47,13,2010-09-30 22:30:00,1363.145,1370.301,12.7035879513761
12577,0.742465753424657,"Fri",FALSE,0,13,2010-09-30 23:00:00,1158.434,1118.34,12.7184085538073
12578,0.742465753424657,"Fri",FALSE,1,13,2010-09-30 23:30:00,944.081,890.38,12.7324881261169
12579,0.742465753424657,"Fri",FALSE,2,13,2010-10-01,765.845,721.644,12.7458637198111
12580,0.742465753424657,"Fri",FALSE,3,13,2010-10-01 00:30:00,656.678,604.97,12.7585705338205
12581,0.742465753424657,"Fri",FALSE,4,13,2010-10-01 01:00:00,563.974,537.621,12.7706420071295
12582,0.742465753424657,"Fri",FALSE,5,13,2010-10-01 01:30:00,524.552,504.48,12.782109906773
12583,0.742465753424657,"Fri",FALSE,6,13,2010-10-01 02:00:00,497.767,481.154,12.7930044114344
12584,0.742465753424657,"Fri",FALSE,7,13,2010-10-01 02:30:00,481.345,485.228,12.8033541908627
12585,0.742465753424657,"Fri",FALSE,8,13,2010-10-01 03:00:00,481.839,464.888,12.8131864813195
12586,0.742465753424657,"Fri",FALSE,9,13,2010-10-01 03:30:00,473.215,468.921,12.8225271572536
12587,0.742465753424657,"Fri",FALSE,10,13,2010-10-01 04:00:00,473.304,468.811,12.8314007993909
12588,0.742465753424657,"Fri",FALSE,11,14,2010-10-01 04:30:00,514.263,500.742,12.8898307594213
12589,0.742465753424657,"Fri",FALSE,12,14,2010-10-01 05:00:00,555.042,540.734,12.9453392214503
12590,0.742465753424657,"Fri",FALSE,13,14,2010-10-01 05:30:00,668.204,656.5,12.9980722603777
12591,0.742465753424657,"Fri",FALSE,14,14,2010-10-01 06:00:00,808.639,819.963,13.0481686473589
12592,0.742465753424657,"Fri",FALSE,15,14,2010-10-01 06:30:00,1140.561,1176.368,13.0957602149909
12593,0.742465753424657,"Fri",FALSE,16,14,2010-10-01 07:00:00,1391.989,1415.619,13.1409722042414
12594,0.742465753424657,"Fri",FALSE,17,15,2010-10-01 07:30:00,1428.874,1406.658,13.2339235940293
12595,0.742465753424657,"Fri",FALSE,18,15,2010-10-01 08:00:00,1257.932,1263.307,13.3222274143278
12596,0.742465753424657,"Fri",FALSE,19,15,2010-10-01 08:30:00,1208.414,1176.714,13.4061160436114
12597,0.742465753424657,"Fri",FALSE,20,15,2010-10-01 09:00:00,1123.838,1114.995,13.4858102414309
12598,0.742465753424657,"Fri",FALSE,21,15,2010-10-01 09:30:00,1122.694,1072.261,13.5615197293593
12599,0.742465753424657,"Fri",FALSE,22,14,2010-10-01 10:00:00,1140.756,1100.742,13.5834437428914
12600,0.742465753424657,"Fri",FALSE,23,15,2010-10-01 10:30:00,1096.663,1065.466,13.6542715557468
